article_id,parent_id,child_id,title,url,chunk_token_count,question_count,dash_question_count,possible_internal_duplicate,questions,chunk_text
doc_0403,doc_0403_parent_002,doc_0403_parent_002_child_002,Paget Hastalığı Nedir? Paget Hastalığı Belirtileri Nelerdir?,https://www.memorial.com.tr/hastaliklar/paget-hastaligi,319,6,0,False,"['Paget Hastalığı ile İlgili Sık Sorulan Sorular Paget hastalığı kırıklara neden olur mu?', 'Paget hastalığının bitkisel tedavisi var mıdır?', 'Paget hastalığının radyolojik bulguları nasıldır?', 'Görüntülemelerde nasıl gözükür?', 'Paget hastalığına hangi bölüm bakar?', 'Paget hastalığı kanser mi?']","Etkilenen kemiklere göre farklı egzersizler tavsiye edilebilmektedir - Memede görülen paget hastalığı durumlarında cerrahi tedavi yöntemleri kullanılabilir. Hastalığın yayılma oranına göre ise mastektomi dediğimiz, memenin tamamının alınması uygulanabilir. Paget Hastalığı ile İlgili Sık Sorulan Sorular Paget hastalığı kırıklara neden olur mu? Kemiğin paget hastalığında kemiğin kırılganlığı artabilmektedir. İlerleyen durumlarda kırıklar yaşanabilmektedir. Paget hastalığının bitkisel tedavisi var mıdır? Yapılan bilimsel çalışmalarda paget hastalığının bitkisel ya da doğal bir tedavisi olduğu yönünde bir kanıt bulunmamıştır. Paget hastalığının radyolojik bulguları nasıldır? Görüntülemelerde nasıl gözükür? Paget hastalığının teşhisinde genellikle röntgen kullanılmaktadır. Nadir olarak Manyetik Rezonans (MR) görüntülemesi de kullanılabilir. Hem röntgen hem de MR görüntülemesinde kemikler benekli ve yoğunlaşmış olarak görülmektedir. Kemiklerdeki kırıklar ya da kalınlaşma da görüntülemelerde fark edilmektedir. Röntgen görüntülemesinde kemiklerin daha camsı bir görüntüsü vardır. Kafatası kemiklerinde ise kendine has zımba deliğine benzer bir görüntü elde edilmektedir. Paget hastalığına hangi bölüm bakar? Paget hastalığının tedavisi ile Fizik Tedavi ve Rehabilitasyon , Ortopedi ve Travmatoloji Bölümler ilgilenmektedir. Bazı durumlarda Hematoloji doktorları ile birlikte hastalığın takibi sürdürülmektedir. Paget hastalığı kanser mi? Paget hastalığı kanser değildir."
doc_0403,doc_0403_parent_002,doc_0403_parent_002_child_003,Paget Hastalığı Nedir? Paget Hastalığı Belirtileri Nelerdir?,https://www.memorial.com.tr/hastaliklar/paget-hastaligi,297,4,0,False,"['Paget hastalığı kanser mi?', 'Paget hastalığında cerrahi tedavi ne zaman gerekir?', 'Paget hastalığı kemiklerden başka sorunlara yol açar mı?', 'Paget hastalığı olanların evde dikkat etmesi gerekenler nelerdir?']","Paget hastalığı kanser mi? Paget hastalığı kanser değildir. Ancak birden fazla kemiği tutan formları nadir de olsa kansere dönüşebilmektedir. Paget hastalığında cerrahi tedavi ne zaman gerekir? Paget hastalığı neticesinde yaşanan bası çok belirginse cerrahi tedavi tercih edilebilmektedir. Kafatasını tutan formlarında işitme kaybı yaşanıyorsa, kırık gelişmişse cerrahi tedaviler tercih edilmektedir. O bacak gibi şekil bozukluklarının geliştiği durumlarda da cerrahi tedaviler etkili olabilmektedir. Paget hastalığı kemiklerden başka sorunlara yol açar mı? Paget hastalığı vücutta kalsiyum başta olmak üzere elektrolit dengesini bozmaktadır. Kemiklerle ilgili ikincil yapılarda etkilendiği için farklı sorunlar yaşanabilir. Kramplar, kasılmalar, karaciğer fonksiyonlarında bozulmalar olabilir. Bunların yanı sıra nadir de olsa; nörolojik problemler, kalp yetmezliği ve kanser gibi sorunlar görülebilmektedir. Paget hastalığı olanların evde dikkat etmesi gerekenler nelerdir? Kemiklerin kırılganlığı arttığı için evde ayakların takılabileceği dengeyi bozabilecek yükseltiler düşük sehpalar, kilimler, kapı eşiklerinin modifiye edilmesi gerekmektedir. Hastaların kırıklara neden olabilecek travmalardan korunmaları önemlidir. Sağlıklı bir yaşam için önemli olan beslenme ve düzenli egzersiz paget hastaları için de dikkat edilmesi gereken konuların arasındadır."
doc_0407,doc_0407_parent_002,doc_0407_parent_002_child_003,Teknoloji Bağımlılığı Nedir? Nedenleri ve Tedavisi,https://www.memorial.com.tr/saglik-rehberi/teknoloji-bagimliligi-nedir-nedenleri-ve-tedavisi,312,3,1,False,"['Teknoloji Bağımlılığı Hakkında Sık Sorulan Sorular Teknoloji bağımlılığı gündelik yaşantıyı nasıl etkiler?', 'Teknoloji bağımlılığı bir hastalık mıdır?', 'Teknoloji bağımlılığı ne gibi hastalıklara yol açar?']","- Yazılım programlarında bulunan ebeveyn kontrolü ve güvenli arama sistemlerin araştırın ve uygulayın. Teknoloji Bağımlılığı Hakkında Sık Sorulan Sorular Teknoloji bağımlılığı gündelik yaşantıyı nasıl etkiler? Bazı bireylerin teknoloji bağımlılığı gerçek yaşamda sosyal açıdan garip bir duruma dönüşebilir. Teknoloji bağımlılığının gündelik hayata başlıca olumsuz etkileri şunlardır: - Çevrimiçi olmanın takıntı haline gelmesi diğer insanlara ayrılan zamanı azaltır ve sosyal ilişkileri olumsuz etkiler. - İnternette aşırı zaman geçirmek aynı zamanda iş hayatında da performans düşüşü yaşanmasına yol açabilir. - İnternet bağımlılığı bireylerin ruhsal ve fiziksel sağlığını olumsuz etkiler. - Beslenme alışkanlıklarını olumsuz etkiler. - Uyku düzeni bozulur. - Bireyin refah düzeyi üzerinde olumsuz etkiye yol açar. - İnternet oyunları, çevrimiçi sohbet odaları ya da online kumar sitelerinde çok para harcanabilir. Teknoloji bağımlılığı bir hastalık mıdır? Bireyin internet kullanımını kesmek ya da azaltmak konusunda başarısız olması halinde internet bağımlılığı bozukluğu yaşadığı düşünülür ve bu durum psikolojik bir hastalık olarak da değerlendirilebilir. Teknoloji bağımlılığı ne gibi hastalıklara yol açar? Teknoloji bağımlılığı vücut ağrıları, karpal tünel sendromu , görme problemleri, düzensiz kilo alıp verme gibi fiziksel rahatsızlıkların yanı sıra depresyon, sosyal izolasyon, saldırganlık ve ruh hali değişimleri yaşanmasına da sebep olabilir."
doc_0408,doc_0408_parent_002,doc_0408_parent_002_child_001,Amiloidoz nedir? Amiloidoz Belirtileri ve Tedavisi,https://www.memorial.com.tr/hastaliklar/amiloidoz-nedir,242,3,1,False,"['klı ve dengeli beslenmek - Yeterli su miktarda su tüketmek - Tütün ürünleri ve alkolden uzak durmak Amiloidoz Hastalığı Hakkında Sık Sorulan Sorular Amiloidoz en çok nerede birikir?', 'Amiloidoz için hangi doktora gidilir?', 'Amiloidoz iyileşir mi?']","Organ nakli: Amiloidoz Hastaları için Öneriler Amiloidoz semptomlarının azalması ve yaşam kalitesini artırmak için çeşitli yöntemlerden yararlanmak mümkündür. Amiloidoz hastaları için öneriler şöyle sıralanır: - Düzenli olarak egzersiz yapmak - Vücuda yeterli miktarda tuz almak - Sağlıklı ve dengeli beslenmek - Yeterli su miktarda su tüketmek - Tütün ürünleri ve alkolden uzak durmak Amiloidoz Hastalığı Hakkında Sık Sorulan Sorular Amiloidoz en çok nerede birikir? Amiloid proteini en çok böbrekler ve kalpte tutulum gerçekleştirir bu da hafif zincirlerden kaynaklı olarak ortaya çıkar. Amiloidoz için hangi doktora gidilir? Amiloidoz hastalığının teşhisi için İç Hastalıkları (Dahiliye) doktoruna gidilmesi gerekir. Amiloidoz iyileşir mi? Vücuda yayılma eğilimi gösteren amiloidozun tedavisi henüz bulunamamıştır. Başka bir hastalığa bağlı olarak gelişen amiloidoz türünde ise, neden olan hastalığın teşhisinin ardından düzelme gösterebilir."
doc_0412,doc_0412_parent_001,doc_0412_parent_001_child_001,Küçük Yaşta Göz Muayenesi Neden Önemli?,https://www.memorial.com.tr/saglik-rehberi/kucuk-yasta-goz-muayenesi-neden-onemli,319,5,3,False,"['Küçük yaşta göz muayenesinin önemi nedir?', 'Çocuklarda en sık rastlanan göz problemleri nelerdir?', 'Çocuklar için uygulanan tedavi yöntemleri nelerdir?', 'Küçük yaşta göz muayenesinin önemi nedir?', 'Çocuklarda en sık rastlanan göz problemleri nelerdir?']","Tüm çocukların 4 yaşına gelmeden önce herhangi bir sorun olmasa da mutlaka bir göz doktoru tarafından muayene edilmiş olmaları gerekir. - Küçük yaşta göz muayenesinin önemi nedir? - Çocuklarda en sık rastlanan göz problemleri nelerdir? - Çocuklar için uygulanan tedavi yöntemleri nelerdir? Memorial Ataşehir Tıp Merkezi Göz Hastalıkları Bölümü Uzmanları, çocuklarda sık olarak rastlanan göz problemleri ve tedavi yöntemleri konusunda bilgi verdi. Küçük yaşta göz muayenesinin önemi nedir? Bebekler doğduklarında ancak belirli oranlarda görebilir. Gözlerini kullandıkça görme potansiyelleri artar. İlk 9 yaş içinde görme sistemi tam olarak gelişir ve daha sonra belirgin bir değişiklik olmaz. Tüm çocukların 4 yaşına gelmeden önce herhangi bir sorun olmasa da mutlaka bir göz doktoru tarafından muayene edilmiş olmaları gerekir. Okul çağına gelmiş çocukların okula başlamadan önce muayene edilmeleri, çok geç kalınmadan göz problemini tespit edebilmek ve de okulda göz problemlerine bağlı öğrenme güçlüğünü önlemek açısından çok önemlidir. Çocuklarda en sık rastlanan göz problemleri nelerdir? Çocuklarda en çok görülen göz bozuklukları düzeltilmemiş kırma kusurları ve şaşılıktır. Kayan gözün görmeyi öğrenebilmesi için şaşılığın çocukken ve en erken yaşta gözlükle veya ameliyatla tedavi edilmesi gereklidir. Şaşılık düzeltilse bile tembellik için kapatma tedavisi uygulanmalıdır. 9- 10 yaşına kadar tedavi edilmeyen, görme bozuklukları sonucu gelişen tembelliğin ileri yaşlarda tedavisi mümkün olmamaktadır."
doc_0413,doc_0413_parent_002,doc_0413_parent_002_child_004,Distoni Nedir? Distoni Belirtileri ve Tedavisi,https://www.memorial.com.tr/hastaliklar/distoni-nedir-tedavisi-nasil-yapilir,266,5,0,False,"['Distoni bitkisel tedavisi olan bir hastalık mı?', 'Distoni kimlerde görülür?', 'Distoni önlenebilir mi?', 'Distoni yaşa göre sınıflandırılır mı?', 'Distoni için hangi doktora gidilmelidir?']","Transkraniyal manyetik stimülasyon ise beyindeki sinir hücrelerini uyarmak için manyetik alanların kullanıldığı noninvaziv bir yöntemdir. Şimdiye kadar sadece küçük kontrollü çalışmalarda fokal el veya servikal distoni üzerinde çalışılmıştır. Ek araştırmalara ihtiyaç duyulmaktadır. Distoni bitkisel tedavisi olan bir hastalık mı? Tüm hastalıklarda olduğu gibi distoni de bitkisel yöntemlerle tedavi edilebilir bir hastalık değildir. Bu tür uygulamalar doktora danışmadan kullanılmamalıdır. Distoni kimlerde görülür? Tüm ırk ve etnik kökenlerden erkek, kadın ve çocuklarda distoni ortaya çıkabilir. Amerika Birleşik Devletleri'nde yaklaşık 250.000 kişi distoniye sahiptir. Distonisi olan kişilerin yaklaşık üçte biri çocuktur. Distoni, esansiyel tremor ve Parkinson hastalığından sonra en yaygın üçüncü hareket bozukluğudur. Distoni önlenebilir mi? Primer distoni vakalarının çoğunun nedeni bilinmediği için önlenemez. Distoni yaşa göre sınıflandırılır mı? Çocukluk döneminde 0 ila 12 yaş arasında, ergenlik döneminde 13-20 yaş arasında, erken ve geç erişkin dönemde başlayabilir. Distoni için hangi doktora gidilmelidir? Distoni nörolojik bir hastalıktır, bu nedenle Nöroloji Bölümü'ne başvurmak gerekmektedir."
doc_0417,doc_0417_parent_002,doc_0417_parent_002_child_001,PFAPA Sendromu Nedir? PFAPA Sendromu Tedavisi,https://www.memorial.com.tr/hastaliklar/pfapa-sendromu,209,3,1,False,"['i şunları içerir: - Kısa bir steroid kürü - Simetidin veya kolşisin gibi ilaçlar - Bademcik ameliyatı H2: PFAPA Sendromu Hakkında Sık Sorulan Sorular PFAPA sendromu nasıl anlaşılır?', 'PFAPA kaç yaşında geçer?', 'PFAPA sendromu tehlikeli mi?']","Bununla birlikte kortizon ve kolşisin gibi ilaçlar da atakların önlenmesi konusunda faydalanılan tedavi yöntemlerindendir. Bademcik ameliyatı da PFAPA sendromunun cerrahi tedavi seçenekleri arasında yer alır. PFAPA sendromu tedavisi şunları içerir: - Kısa bir steroid kürü - Simetidin veya kolşisin gibi ilaçlar - Bademcik ameliyatı H2: PFAPA Sendromu Hakkında Sık Sorulan Sorular PFAPA sendromu nasıl anlaşılır? PFAPA sendromu genellikle 38 derecenin üstünde kendisini gösteren tekrarlayan yüksek ateş ataklarıyla anlaşılabilir. PFAPA kaç yaşında geçer? Genellikle 2-5 yaş aralığında görülen PFAPA sendromu 10 yaşından itibaren etkilerini azaltır. PFAPA sendromu tehlikeli mi? PFAPA sendromu, belirtilerini gösterdiği andan itibaren doktor kontrolünde tedavi edilirse tehlikeli bir durum oluşturmaz ancak genel olarak da uzun vadede tehlikeli bir hastalık değildir."
doc_0418,doc_0418_parent_001,doc_0418_parent_001_child_004,Ayak Bileği Ağrısı Neden Olur? Ayak Bileği Ağrısına Ne İyi Gelir?,https://www.memorial.com.tr/saglik-rehberi/ayak-bilegi-agrisi-neden-olur,313,3,0,False,"['Gece ya da Dinlenirken Ortaya Çıkan Ayak Bileği Ağrısı Neden Olur?', 'Yürürken Ayak Bileği Ağrısı Neden Olur?', 'Ayak Bileği Ağrısına Ne İyi Gelir?']","Enfeksiyonlar Vücutta meydana gelen enfeksiyonlar diğer nedenler kadar olmasa da ayak bileği ağrısına yol açabilir. Gece ya da Dinlenirken Ortaya Çıkan Ayak Bileği Ağrısı Neden Olur? Geceleri oluşan ayak ağrılarının yaygın nedenleri arasında hareketsizlik, ayağın ters basılması ve uyurken yapılan ters bir hareket, kasların aşırı zorlanması, uygun olmayan ayakkabı veya sert yüzeye basılması, susuzluk, besin eksikliği, aşırı alkol alımı, gebelik, periferik arter hastalığı ve kullanılan ilaçlar yer alır. Yürürken Ayak Bileği Ağrısı Neden Olur? Yürürken meydana gelen ayak ağrısının en yaygın nedenleri yürüyüş sırasındaki burkulmalar ve yanlış ayakkabı seçimidir. Bu ayakkabı seçimi genelde yüksek topuklu veya dar olur. Bunların yanı sıra ayak bileğindeki enfeksiyonun yürüyüş sırasında tetiklenmesi, yürürken yapılan ters bir hareket de yürüyüş sırasında ayak bileği ağrısına yol açabilir. Ayak Bileği Ağrısına Ne İyi Gelir? Ayak bileği ağrısı için öncelikle ayak bileğine binen ağırlığı hafifletmek için ayağı dinlendirmek, ağrı olan bölgeye günde birkaç kez 15-20 dakika süreyle buz kompresi uygulamak, bandajla sararak sıkıştırma uygulamak, ayağı yüksek bir yerde tutmak ve reçetesiz ağrı kesici ilaçları da ayak bileği ağrısına iyi gelir. Ayak bileği ağrısına iyi gelen yöntemler şu şekildedir: - Dinlenmek"
doc_0418,doc_0418_parent_002,doc_0418_parent_002_child_001,Ayak Bileği Ağrısı Neden Olur? Ayak Bileği Ağrısına Ne İyi Gelir?,https://www.memorial.com.tr/saglik-rehberi/ayak-bilegi-agrisi-neden-olur,204,4,1,False,"['tedavi uygulamaları - Eklem aspirasyonu - Kırık veya yırtık varsa ayak bileği ameliyatı Ayak Bileği Ağrısı Hakkında Sık Sorulan Sorular Sabah uyanınca ayak bileği ağrısı neden olur?', 'Stres ayak bileği ağrısı yapar mı?', 'Ayak bileği ağrısı bacağa vurur mu?', 'Ayak bileği ağrısı için hangi doktora gidilir?']","Kronik ayak bileği ağrısı varsa doktor kontrolünde aşağıdaki yöntemler denenebilir: - Reçeteli ağrı kesici ilaçlar - Fizik tedavi uygulamaları - Eklem aspirasyonu - Kırık veya yırtık varsa ayak bileği ameliyatı Ayak Bileği Ağrısı Hakkında Sık Sorulan Sorular Sabah uyanınca ayak bileği ağrısı neden olur? Sabah uyanınca zaman zaman ayak bileği ağrısı meydana gelebilir. Gece yapılan ters hareketler, bileğin üzerine yapılan baskı ve topuk dikeni bu ağrıya yol açabilir. Stres ayak bileği ağrısı yapar mı? Yoğun stres bazı durumlarda vücutta hastalıktan bağımsız olacak şekilde ayak bileğinde ağrı ortaya çıkarabilir. Ayak bileği ağrısı bacağa vurur mu? Ayak bileği ağrılarının hem baldır hem de bacaklara vurma potansiyeli söz konusudur. Ayak bileği ağrısı için hangi doktora gidilir? Ayak bileği ağrınız varsa ortopedi ve travmatoloji bölümü doktorlarından randevu alabilirsiniz."
doc_0419,doc_0419_parent_002,doc_0419_parent_002_child_003,Kuşkonmaz Faydaları Nelerdir? Kuşkonmaz Ne İşe Yarar?,https://www.memorial.com.tr/saglik-rehberi/kuskonmazin-faydalari-nelerdir,282,3,0,False,"['Kuşkonmazın Zararları Nelerdir?', 'Kuşkonmaz Hakkında Sık Sorulan Sorular Kuşkonmaz ne işe yarar?', 'Kuşkonmaz zayıflamaya yardımcı olur mu?']","Kuşkonmazın Zararları Nelerdir? K vitamini bakımından zengin bir besin olan kuşkonmaz kan sulandırıcı ilaç kullanan kişilerin dikkatli tüketmesi gereken besinlerdendir. Tansiyon düşürücü ilaç kullananlar, kuşkonmazın tansiyon düşürme etkisi ile birleştiğinde kan basıncı seviyelerinde ciddi bir düşüşe neden olabilir ve sağlık sorunlarına yol açabilir. Ayrıca idrar sökücü özelliği olan kuşkonmaz bu tür diüretik ilaç alan kişiler için ilacın etkisini artırarak sağlığı olumsuz etkileyebilir. Kuşkonmaz Hakkında Sık Sorulan Sorular Kuşkonmaz ne işe yarar? Kuşkonmaz A, C, E ve K vitaminleri açısından zengindir. Bunların dışında antioksidan, lif ve potasyum kaynağı olan kuşkonmaz kalp krizi başta olmak üzere kalp hastalıkları riskini azaltır, bağışıklığı güçlendirir, hamilelik sürecinde bebeğin gelişimine destek olur, zayıflamaya yardım eder ve vücudu serbest radikallerden korur. Kuşkonmaz zayıflamaya yardımcı olur mu? Kuşkonmaz içinde bulunan bileşiklerle kilo kaybını destekleyici özeliktedir. Büyük oranda sudan oluşan ve lif içeriği zengin olan kuşkonmaz düşük kalorisiyle kilo vermek isteyenlerin tercih edebileceği sağlıklı bir besindir. Kilo verme sürecinde en çok karşılanan ödem sorununa ödem atıcı özelliği ile de çözüm olacaktır."
